,north,east,south,west
2022-01-15 11:35:00+00:00,71.31249158849414,71.31249158849414,104.80735769451766,73.55513444966954
2022-01-15 11:40:00+00:00,71.58672709577618,71.58672709577618,108.63096949463993,74.84499984434184
2022-01-15 11:45:00+00:00,71.39521253581464,71.39521253581464,109.60699516449162,75.56090455995168
2022-01-15 11:50:00+00:00,70.84528402114603,70.84528402114603,107.88628294829215,75.6660914939655
2022-01-15 11:55:00+00:00,69.9560094755936,69.9560094755936,104.01365351673869,75.11119569967717
2022-01-15 12:00:00+00:00,68.68233882588038,68.68233882588038,98.55886185652453,73.84160499671196
2022-01-15 12:05:00+00:00,66.94228624804975,66.94228624804975,91.96370754267944,71.79949783775733
2022-01-15 12:10:00+00:00,64.64748615036586,64.64748615036586,84.60729402675537,68.95260036935106
2022-01-15 12:15:00+00:00,62.33599310200757,62.33599310200757,78.57968697642494,66.19229367042006
2022-01-15 12:20:00+00:00,60.20265623289394,60.20265623289394,73.87143036123156,63.746688095639264
2022-01-15 12:25:00+00:00,58.28848811224643,58.28848811224643,70.17115150557356,61.63149808806175
2022-01-15 12:30:00+00:00,58.213511228788036,58.213511228788036,71.12037771295383,62.131866458394796
2022-01-15 12:35:00+00:00,59.61482243923753,59.61482243923753,76.83187413597136,65.22848323187661
2022-01-15 12:40:00+00:00,61.257797810784304,61.257797810784304,87.18098549273552,70.29850551458973
2022-01-15 12:45:00+00:00,61.341503201448276,61.341503201448276,96.57789864712913,74.43880754662767
2022-01-15 12:50:00+00:00,60.29653679949337,60.29653679949337,103.92801686578244,77.52735663032684
2022-01-15 12:55:00+00:00,58.61019595872075,58.61019595872075,109.33350751831406,79.83421639393303
2022-01-15 13:00:00+00:00,56.76078007759793,56.76078007759793,110.90654609351468,80.70676172510993
2022-01-15 13:05:00+00:00,55.050178524868734,55.050178524868734,108.81475302769644,80.126441088029
2022-01-15 13:10:00+00:00,53.51259475168287,53.51259475168287,103.77028419511743,78.18540610785313
2022-01-15 13:15:00+00:00,51.77931603765498,51.77931603765498,100.04729461168594,76.67727364394261
2022-01-15 13:20:00+00:00,49.804305264549136,49.804305264549136,98.0677281140718,75.92155582016102
2022-01-15 13:25:00+00:00,47.54977301237291,47.54977301237291,97.5024818885777,75.86745877814137
2022-01-15 13:30:00+00:00,45.25704915193885,45.25704915193885,95.95186855244265,75.32454759812558
2022-01-15 13:35:00+00:00,43.00401351536633,43.00401351536633,93.2158770058476,74.12657914148866
2022-01-15 13:40:00+00:00,40.79491379668839,40.79491379668839,89.53081265479919,72.3306577623681
2022-01-15 13:45:00+00:00,38.356157921036335,38.356157921036335,86.57774343687908,70.90047711213111
2022-01-15 13:50:00+00:00,35.611369830872135,35.611369830872135,84.5058485811391,69.99950828938216
2022-01-15 13:55:00+00:00,32.51607100459279,32.51607100459279,83.16843288778608,69.61290816964959
2022-01-15 14:00:00+00:00,29.485402627851386,29.485402627851386,80.70050362106466,68.51837096446248
2022-01-15 14:05:00+00:00,26.61644833562547,26.61644833562547,77.00752523812858,66.55791121099121
2022-01-15 14:10:00+00:00,23.88900948521333,23.88900948521333,72.36869338519222,63.831729050917325
2022-01-15 14:15:00+00:00,21.3338886402959,21.3338886402959,66.81527267614065,60.266930633304355
2022-01-15 14:20:00+00:00,18.915708639454017,18.915708639454017,60.53511529681715,55.91672999486067
2022-01-15 14:25:00+00:00,16.533137406737552,16.533137406737552,53.75043667817021,50.88481851241988
2022-01-15 14:30:00+00:00,13.729228513177052,13.729228513177052,47.734946388859214,46.30669557517872
2022-01-15 14:35:00+00:00,10.96715409586958,10.96715409586958,42.319961700418254,42.13486300241202
2022-01-15 14:40:00+00:00,13.455292116357763,13.455292116357763,35.34874572875941,36.03560295146214
2022-01-15 14:45:00+00:00,22.64264521382324,22.64264521382324,26.743428146679804,27.030139380827546
2022-01-15 14:50:00+00:00,19.5904562315144,19.5904562315144,23.356612211401398,23.77021887714003
2022-01-15 14:55:00+00:00,17.687321584437278,17.687321584437278,19.9469409124785,20.28858242616942
2022-01-15 15:00:00+00:00,15.824876031586927,15.824876031586927,16.845564358861736,17.04372858466421
2022-01-15 15:05:00+00:00,13.995721555831203,13.995721555831203,13.995721555831203,13.995721555831203
2022-01-15 15:10:00+00:00,11.50786309113462,11.50786309113462,11.50786309113462,11.50786309113462
2022-01-15 15:15:00+00:00,9.41552434729196,9.41552434729196,9.41552434729196,9.41552434729196
2022-01-15 15:20:00+00:00,7.703610829602512,7.703610829602512,7.703610829602512,7.703610829602512
2022-01-15 15:25:00+00:00,6.302954315129328,6.302954315129328,6.302954315129328,6.302954315129328
2022-01-15 15:30:00+00:00,5.156962621469448,5.156962621469448,5.156962621469448,5.156962621469448
2022-01-15 15:35:00+00:00,4.219333053929548,4.219333053929548,4.219333053929548,4.219333053929548
2022-01-15 15:40:00+00:00,3.4521815895787205,3.4521815895787205,3.4521815895787205,3.4521815895787205
2022-01-15 15:45:00+00:00,2.8245122096553166,2.8245122096553166,2.8245122096553166,2.8245122096553166
2022-01-15 15:50:00+00:00,2.310964535172531,2.310964535172531,2.310964535172531,2.310964535172531
2022-01-15 15:55:00+00:00,1.8907891651411612,1.8907891651411612,1.8907891651411612,1.8907891651411612
2022-01-15 16:00:00+00:00,1.5470093169336772,1.5470093169336772,1.5470093169336772,1.5470093169336772
2022-01-15 16:05:00+00:00,1.2657348956730083,1.2657348956730083,1.2657348956730083,1.2657348956730083
2022-01-15 16:10:00+00:00,1.0356012782779156,1.0356012782779156,1.0356012782779156,1.0356012782779156
2022-01-15 16:15:00+00:00,0.8473101367728398,0.8473101367728398,0.8473101367728398,0.8473101367728398
2022-01-15 16:20:00+00:00,0.693253748268687,0.693253748268687,0.693253748268687,0.693253748268687
2022-01-15 16:25:00+00:00,0.5672076122198347,0.5672076122198347,0.5672076122198347,0.5672076122198347
2022-01-15 16:30:00+00:00,0.4640789554525919,0.4640789554525919,0.4640789554525919,0.4640789554525919
2022-01-15 16:35:00+00:00,0.37970096355212063,0.37970096355212063,0.37970096355212063,0.37970096355212063
2022-01-15 16:40:00+00:00,0.3106644247244623,0.3106644247244623,0.3106644247244623,0.3106644247244623
2022-01-15 16:45:00+00:00,0.25417998386546914,0.25417998386546914,0.25417998386546914,0.25417998386546914
2022-01-15 16:50:00+00:00,0.2079654413444747,0.2079654413444747,0.2079654413444747,0.2079654413444747
2022-01-15 16:55:00+00:00,0.17015354291820653,0.17015354291820653,0.17015354291820653,0.17015354291820653
2022-01-15 17:00:00+00:00,0.13921653511489623,0.13921653511489623,0.13921653511489623,0.13921653511489623
2022-01-15 17:05:00+00:00,0.11390443782127872,0.11390443782127872,0.11390443782127872,0.11390443782127872
2022-01-15 17:10:00+00:00,0.09319454003559167,0.09319454003559167,0.09319454003559167,0.09319454003559167
2022-01-15 17:15:00+00:00,0.07625007821093863,0.07625007821093863,0.07625007821093863,0.07625007821093863
2022-01-15 17:20:00+00:00,0.062386427627131605,0.062386427627131605,0.062386427627131605,0.062386427627131605
2022-01-15 17:25:00+00:00,0.05104344078583495,0.05104344078583495,0.05104344078583495,0.05104344078583495
2022-01-15 17:30:00+00:00,0.04176281518841041,0.04176281518841041,0.04176281518841041,0.04176281518841041
2022-01-15 17:35:00+00:00,0.03416957606324487,0.03416957606324487,0.03416957606324487,0.03416957606324487
2022-01-15 17:40:00+00:00,0.027956925869927617,0.027956925869927617,0.027956925869927617,0.027956925869927617
2022-01-15 17:45:00+00:00,0.022873848439031685,0.022873848439031685,0.022873848439031685,0.022873848439031685
2022-01-15 17:50:00+00:00,0.018714966904662286,0.018714966904662286,0.018714966904662286,0.018714966904662286
2022-01-15 17:55:00+00:00,0.015312245649269139,0.015312245649269139,0.015312245649269139,0.015312245649269139
2022-01-15 18:00:00+00:00,0.012528200985765656,0.012528200985765656,0.012528200985765656,0.012528200985765656
2022-01-15 18:05:00+00:00,0.01025034626108099,0.01025034626108099,0.01025034626108099,0.01025034626108099
2022-01-15 18:10:00+00:00,0.008386646940884446,0.008386646940884446,0.008386646940884446,0.008386646940884446
2022-01-15 18:15:00+00:00,0.006861802042541819,0.006861802042541819,0.006861802042541819,0.006861802042541819
2022-01-15 18:20:00+00:00,0.0056142016711705775,0.0056142016711705775,0.0056142016711705775,0.0056142016711705775
2022-01-15 18:25:00+00:00,0.0045934377309577445,0.0045934377309577445,0.0045934377309577445,0.0045934377309577445
2022-01-15 18:30:00+00:00,0.003758267234419972,0.003758267234419972,0.003758267234419972,0.003758267234419972
2022-01-15 18:35:00+00:00,0.0030749459190708853,0.0030749459190708853,0.0030749459190708853,0.0030749459190708853
2022-01-15 18:40:00+00:00,0.0025158648428761786,0.0025158648428761786,0.0025158648428761786,0.0025158648428761786
2022-01-15 18:45:00+00:00,0.0020584348714441456,0.0020584348714441456,0.0020584348714441456,0.0020584348714441456
2022-01-15 18:50:00+00:00,0.001684173985727028,0.001684173985727028,0.001684173985727028,0.001684173985727028
2022-01-15 18:55:00+00:00,0.0013779605337766593,0.0013779605337766593,0.0013779605337766593,0.0013779605337766593
2022-01-15 19:00:00+00:00,0.0011274222549081754,0.0011274222549081754,0.0011274222549081754,0.0011274222549081754
2022-01-15 19:05:00+00:00,0.000922436390379416,0.000922436390379416,0.000922436390379416,0.000922436390379416
2022-01-15 19:10:00+00:00,0.0007547206830377039,0.0007547206830377039,0.0007547206830377039,0.0007547206830377039
2022-01-15 19:15:00+00:00,0.0006174987406672123,0.0006174987406672123,0.0006174987406672123,0.0006174987406672123
2022-01-15 19:20:00+00:00,0.0005052262423640827,0.0005052262423640827,0.0005052262423640827,0.0005052262423640827
2022-01-15 19:25:00+00:00,0.00041336692557061296,0.00041336692557061296,0.00041336692557061296,0.00041336692557061296
2022-01-15 19:30:00+00:00,0.0003382093027395924,0.0003382093027395924,0.0003382093027395924,0.0003382093027395924
2022-01-15 19:35:00+00:00,0.0002767167022414847,0.0002767167022414847,0.0002767167022414847,0.0002767167022414847
2022-01-15 19:40:00+00:00,0.00022640457456121472,0.00022640457456121472,0.00022640457456121472,0.00022640457456121472
2022-01-15 19:45:00+00:00,0.00018524010645917566,0.00018524010645917566,0.00018524010645917566,0.00018524010645917566
2022-01-15 19:50:00+00:00,0.00015156008710296185,0.00015156008710296185,0.00015156008710296185,0.00015156008710296185
2022-01-15 19:55:00+00:00,0.00012400370762969608,0.00012400370762969608,0.00012400370762969608,0.00012400370762969608
2022-01-15 20:00:00+00:00,0.00010145757896975132,0.00010145757896975132,0.00010145757896975132,0.00010145757896975132
2022-01-15 20:05:00+00:00,8.301074642979652e-05,8.301074642979652e-05,8.301074642979652e-05,8.301074642979652e-05
2022-01-15 20:10:00+00:00,6.791788344256079e-05,6.791788344256079e-05,6.791788344256079e-05,6.791788344256079e-05
2022-01-15 20:15:00+00:00,5.556917736209519e-05,5.556917736209519e-05,5.556917736209519e-05,5.556917736209519e-05
2022-01-15 20:20:00+00:00,4.546569056898697e-05,4.546569056898697e-05,4.546569056898697e-05,4.546569056898697e-05
2022-01-15 20:25:00+00:00,3.7199201374625695e-05,3.7199201374625695e-05,3.7199201374625695e-05,3.7199201374625695e-05
2022-01-15 20:30:00+00:00,3.0435710215602836e-05,3.0435710215602836e-05,3.0435710215602836e-05,3.0435710215602836e-05
2022-01-15 20:35:00+00:00,2.4901944721856863e-05,2.4901944721856863e-05,2.4901944721856863e-05,2.4901944721856863e-05
2022-01-15 20:40:00+00:00,2.0374318408791973e-05,2.0374318408791973e-05,2.0374318408791973e-05,2.0374318408791973e-05
2022-01-15 20:45:00+00:00,1.6669896879920702e-05,1.6669896879920702e-05,1.6669896879920702e-05,1.6669896879920702e-05
2022-01-15 20:50:00+00:00,1.3639006538116935e-05,1.3639006538116935e-05,1.3639006538116935e-05,1.3639006538116935e-05
2022-01-15 20:55:00+00:00,1.1159187167550218e-05,1.1159187167550218e-05,1.1159187167550218e-05,1.1159187167550218e-05
2022-01-15 21:00:00+00:00,9.13024404617745e-06,9.13024404617745e-06,9.13024404617745e-06,9.13024404617745e-06
2022-01-15 21:05:00+00:00,7.470199674145185e-06,7.470199674145185e-06,7.470199674145185e-06,7.470199674145185e-06
2022-01-15 21:10:00+00:00,6.111981551573332e-06,6.111981551573332e-06,6.111981551573332e-06,6.111981551573332e-06
2022-01-15 21:15:00+00:00,5.000712178559999e-06,5.000712178559999e-06,5.000712178559999e-06,5.000712178559999e-06
2022-01-15 21:20:00+00:00,4.09149178245818e-06,4.09149178245818e-06,4.09149178245818e-06,4.09149178245818e-06
2022-01-15 21:25:00+00:00,3.3475841856476016e-06,3.3475841856476016e-06,3.3475841856476016e-06,3.3475841856476016e-06
2022-01-15 21:30:00+00:00,2.7389325155298556e-06,2.7389325155298556e-06,2.7389325155298556e-06,2.7389325155298556e-06
2022-01-15 21:35:00+00:00,2.240944785433518e-06,2.240944785433518e-06,2.240944785433518e-06,2.240944785433518e-06
2022-01-15 21:40:00+00:00,1.8335002789910597e-06,1.8335002789910597e-06,1.8335002789910597e-06,1.8335002789910597e-06
2022-01-15 21:45:00+00:00,1.5001365919017757e-06,1.5001365919017757e-06,1.5001365919017757e-06,1.5001365919017757e-06
2022-01-15 21:50:00+00:00,1.2273844842832706e-06,1.2273844842832706e-06,1.2273844842832706e-06,1.2273844842832706e-06
2022-01-15 21:55:00+00:00,1.0042236689590394e-06,1.0042236689590394e-06,1.0042236689590394e-06,1.0042236689590394e-06
2022-01-15 22:00:00+00:00,8.216375473301231e-07,8.216375473301231e-07,8.216375473301231e-07,8.216375473301231e-07
2022-01-15 22:05:00+00:00,6.722489023610096e-07,6.722489023610096e-07,6.722489023610096e-07,6.722489023610096e-07
2022-01-15 22:10:00+00:00,5.500218292044623e-07,5.500218292044623e-07,5.500218292044623e-07,5.500218292044623e-07
2022-01-15 22:15:00+00:00,4.500178602581963e-07,4.500178602581963e-07,4.500178602581963e-07,4.500178602581963e-07
2022-01-15 22:20:00+00:00,3.681964311203424e-07,3.681964311203424e-07,3.681964311203424e-07,3.681964311203424e-07
2022-01-15 22:25:00+00:00,3.012516254620983e-07,3.012516254620983e-07,3.012516254620983e-07,3.012516254620983e-07
2022-01-15 22:30:00+00:00,2.4647860265080763e-07,2.4647860265080763e-07,2.4647860265080763e-07,2.4647860265080763e-07
2022-01-15 22:35:00+00:00,2.016643112597517e-07,2.016643112597517e-07,2.016643112597517e-07,2.016643112597517e-07
2022-01-15 22:40:00+00:00,1.6499807284888771e-07,1.6499807284888771e-07,1.6499807284888771e-07,1.6499807284888771e-07
2022-01-15 22:45:00+00:00,1.3499842323999903e-07,1.3499842323999903e-07,1.3499842323999903e-07,1.3499842323999903e-07
2022-01-15 22:50:00+00:00,1.1045325537818102e-07,1.1045325537818102e-07,1.1045325537818102e-07,1.1045325537818102e-07
2022-01-15 22:55:00+00:00,9.037084530942082e-08,9.037084530942082e-08,9.037084530942082e-08,9.037084530942082e-08
2022-01-15 23:00:00+00:00,7.393978252588975e-08,7.393978252588975e-08,7.393978252588975e-08,7.393978252588975e-08
2022-01-15 23:05:00+00:00,6.04961857030007e-08,6.04961857030007e-08,6.04961857030007e-08,6.04961857030007e-08
2022-01-15 23:10:00+00:00,4.9496879211546016e-08,4.9496879211546016e-08,4.9496879211546016e-08,4.9496879211546016e-08
2022-01-15 23:15:00+00:00,4.0497446627628556e-08,4.0497446627628556e-08,4.0497446627628556e-08,4.0497446627628556e-08
2022-01-15 23:20:00+00:00,3.3134274513514266e-08,3.3134274513514266e-08,3.3134274513514266e-08,3.3134274513514266e-08
2022-01-15 23:25:00+00:00,2.710986096560258e-08,2.710986096560258e-08,2.710986096560258e-08,2.710986096560258e-08
2022-01-15 23:30:00+00:00,2.2180795335493018e-08,2.2180795335493018e-08,2.2180795335493018e-08,2.2180795335493018e-08
2022-01-15 23:35:00+00:00,1.8147923456312468e-08,1.8147923456312468e-08,1.8147923456312468e-08,1.8147923456312468e-08
2022-01-15 23:40:00+00:00,1.4848301009710195e-08,1.4848301009710195e-08,1.4848301009710195e-08,1.4848301009710195e-08
2022-01-15 23:45:00+00:00,1.2148609917035614e-08,1.2148609917035614e-08,1.2148609917035614e-08,1.2148609917035614e-08
2022-01-15 23:50:00+00:00,9.939771750301862e-09,9.939771750301862e-09,9.939771750301862e-09,9.939771750301862e-09
2022-01-15 23:55:00+00:00,8.132540522974252e-09,8.132540522974252e-09,8.132540522974252e-09,8.132540522974252e-09
2022-01-16 00:00:00+00:00,6.653896791524386e-09,6.653896791524386e-09,6.653896791524386e-09,6.653896791524386e-09
2022-01-16 00:05:00+00:00,5.444097374883587e-09,5.444097374883587e-09,5.444097374883587e-09,5.444097374883587e-09
2022-01-16 00:10:00+00:00,4.454261488541117e-09,4.454261488541117e-09,4.454261488541117e-09,4.454261488541117e-09
2022-01-16 00:15:00+00:00,3.644395763351822e-09,3.644395763351822e-09,3.644395763351822e-09,3.644395763351822e-09
2022-01-16 00:20:00+00:00,2.9817783518333084e-09,2.9817783518333084e-09,2.9817783518333084e-09,2.9817783518333084e-09
2022-01-16 00:25:00+00:00,2.439636833318161e-09,2.439636833318161e-09,2.439636833318161e-09,2.439636833318161e-09
2022-01-16 00:30:00+00:00,1.996066499987586e-09,1.996066499987586e-09,1.996066499987586e-09,1.996066499987586e-09
2022-01-16 00:35:00+00:00,1.633145318171661e-09,1.633145318171661e-09,1.633145318171661e-09,1.633145318171661e-09
2022-01-16 00:40:00+00:00,1.3362098057768133e-09,1.3362098057768133e-09,1.3362098057768133e-09,1.3362098057768133e-09
2022-01-16 00:45:00+00:00,1.0932625683628471e-09,1.0932625683628471e-09,1.0932625683628471e-09,1.0932625683628471e-09
2022-01-16 00:50:00+00:00,8.944875559332386e-10,8.944875559332386e-10,8.944875559332386e-10,8.944875559332386e-10
2022-01-16 00:55:00+00:00,7.318534548544678e-10,7.318534548544678e-10,7.318534548544678e-10,7.318534548544678e-10
2022-01-16 01:00:00+00:00,5.987891903354735e-10,5.987891903354735e-10,5.987891903354735e-10,5.987891903354735e-10
2022-01-16 01:05:00+00:00,4.899184284562964e-10,4.899184284562964e-10,4.899184284562964e-10,4.899184284562964e-10
2022-01-16 01:10:00+00:00,4.008423505551515e-10,4.008423505551515e-10,4.008423505551515e-10,4.008423505551515e-10
2022-01-16 01:15:00+00:00,3.2796192318148754e-10,3.2796192318148754e-10,3.2796192318148754e-10,3.2796192318148754e-10
2022-01-16 01:20:00+00:00,2.683324826030352e-10,2.683324826030352e-10,2.683324826030352e-10,2.683324826030352e-10
2022-01-16 01:25:00+00:00,2.195447584933924e-10,2.195447584933924e-10,2.195447584933924e-10,2.195447584933924e-10
2022-01-16 01:30:00+00:00,1.7962752967641195e-10,1.7962752967641195e-10,1.7962752967641195e-10,1.7962752967641195e-10
2022-01-16 01:35:00+00:00,1.469679788261552e-10,1.469679788261552e-10,1.469679788261552e-10,1.469679788261552e-10
2022-01-16 01:40:00+00:00,1.202465281304906e-10,1.202465281304906e-10,1.202465281304906e-10,1.202465281304906e-10
